MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000997","EIGHTH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE","April Quarterly Report","2017","Full Disclosure","1200.7100","0.0000","0.0000","0.0000","0.0000","0.0000","1200.7100","35.0000","550.0000","0.0000","0.0000","550.0000","585.0000","250.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","0.0000","0.0000","2833.1800","0.0000","550.0000","0.0000","550.0000","2283.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101295","SHUMAKE FOR STATE REPRESENTATIVE COMMITTEE","April Quarterly Report","2017","Full Disclosure","20424.9800","0.0000","0.0000","0.0000","0.0000","0.0000","20424.9800","22938.7900","574.0000","0.0000","0.0000","574.0000","23512.7900","5050.0000","500.0000","0.0000","0.0000","500.0000","5550.0000","0.0000","0.0000","0.0000","0.0000","3790.5300","0.0000","1074.0000","0.0000","1074.0000","2716.5300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000679","MO COALITION FOR FAIR COMPETITION","AMENDED January Quarterly Report","2017","Full Disclosure","28095.0000","8473.0000","0.0000","0.0000","8473.0000","0.0000","36568.0000","14279.4600","11098.7300","0.0000","0.0000","11098.7300","25378.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3.0000","3.0000","19263.6100","8473.0000","11101.7300","0.0000","11101.7300","16634.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000679","MO COALITION FOR FAIR COMPETITION","AMENDED April Quarterly Report","2017","Full Disclosure","36568.0000","8747.0000","0.0000","0.0000","8747.0000","0.0000","45315.0000","25378.1900","6062.0000","0.0000","0.0000","6062.0000","31440.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16634.8800","8747.0000","6062.0000","0.0000","6062.0000","19319.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000454","CAPE GIRARDEAU DEMOCRATIC CENTRAL COMMITTEE","April Quarterly Report","2017","Full Disclosure","30460.7100","536.0000","0.0000","0.0000","536.0000","0.0000","30996.7100","24398.8700","16.0000","0.0000","0.0000","16.0000","24414.8700","3725.0000","210.0000","0.0000","0.0000","210.0000","3935.0000","0.0000","0.0000","350.0000","350.0000","6585.6200","536.0000","576.0000","0.0000","576.0000","6545.6200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131037","MISSOURI BLACK POLITICAL FORUM PAC","April Quarterly Report","2017","Full Disclosure","0.0000","1000.0000","0.0000","10.0700","1010.0700","0.0000","1010.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","26740.8700","1010.0700","0.0000","0.0000","0.0000","27750.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000940","PHELPS COUNTY DEMOCRATIC COMMITTEE","April Quarterly Report","2017","Full Disclosure","500.0000","500.0000","0.0000","0.0000","500.0000","0.0000","1000.0000","463.1700","300.0000","0.0000","0.0000","300.0000","763.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","816.0100","500.0000","300.0000","0.0000","300.0000","1016.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131013","CUNNINGHAM CAMPAIGN COMMITTEE","April Quarterly Report","2017","Full Disclosure","56214.8300","0.0000","0.0000","0.0000","0.0000","0.0000","56214.8300","7799.9500","0.0000","0.0000","0.0000","0.0000","7799.9500","43003.6300","200.0000","0.0000","0.0000","200.0000","43203.6300","0.0000","0.0000","0.0000","0.0000","17761.4100","0.0000","200.0000","0.0000","200.0000","17561.4100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C010431","FRIENDS FOR GINA WALSH","April Quarterly Report","2017","Full Disclosure","0.0000","1050.0000","0.0000","0.0000","1050.0000","0.0000","1050.0000","0.0000","15803.1500","0.0000","0.0000","15803.1500","15803.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","102513.1800","1050.0000","15803.1500","0.0000","15803.1500","87760.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121431","SIXTH DISTRICT FEDERATED WOMEN'S DEMOCRATIC CLUB","April Quarterly Report","2017","Full Disclosure","1087.2400","286.5000","0.0000","0.0000","286.5000","0.0000","1373.7400","745.7900","0.0000","0.0000","0.0000","0.0000","745.7900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2483.3900","286.5000","0.0000","0.0000","0.0000","2769.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101318","BUCHANAN COUNTY WOMEN'S DEMOCRATIC CLUB","April Quarterly Report","2017","Full Disclosure","9465.7400","520.0000","0.0000","0.0000","520.0000","0.0000","9985.7400","2753.3800","331.0900","0.0000","0.0000","331.0900","3084.4700","6400.0000","0.0000","0.0000","0.0000","0.0000","6400.0000","0.0000","0.0000","14.0000","14.0000","1743.8500","520.0000","345.0900","0.0000","345.0900","1918.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171251","Buffy Smith for Platte County","April Quarterly Report","2017","Full Disclosure","1850.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1850.0000","1343.1400","58.3700","0.0000","0.0000","58.3700","1401.5100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","506.8600","0.0000","58.3700","0.0000","58.3700","448.4900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171251","Buffy Smith for Platte County","Termination","2017","Full Disclosure","1850.0000","1100.0000","0.0000","0.0000","1100.0000","0.0000","2950.0000","1401.5100","1548.4900","0.0000","0.0000","1548.4900","2950.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","448.4900","1100.0000","1548.4900","0.0000","1548.4900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141402","FRIENDS TO ELECT MICHAEL WRIGHT","April Quarterly Report","2017","Full Disclosure","9182.9700","0.0000","0.0000","0.0000","0.0000","0.0000","9182.9700","7966.2000","0.0000","0.0000","0.0000","0.0000","7966.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1094.8900","0.0000","0.0000","0.0000","0.0000","1094.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171259","Kinder for Rockwood","Termination","2017","Full Disclosure","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","432.5400","0.0000","0.0000","0.0000","0.0000","432.5400","0.0000","67.4600","0.0000","0.0000","67.4600","67.4600","0.0000","0.0000","0.0000","0.0000","67.4600","0.0000","67.4600","0.0000","67.4600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A111136","CITIZENS FOR RICK PRATHER","April Quarterly Report","2017","Full Disclosure","9000.2300","0.0000","0.0000","0.0000","0.0000","0.0000","9000.2300","6356.1600","0.0000","0.0000","0.0000","0.0000","6356.1600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","829.8200","0.0000","0.0000","0.0000","0.0000","829.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C161381","SCHNELTING FOR MISSOURI","April Quarterly Report","2017","Full Disclosure","0.0000","12125.0000","0.0000","0.0000","14567.2900","2442.2900","14567.2900","0.0000","193.5800","0.0000","0.0000","193.5800","193.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","12125.0000","193.5800","0.0000","193.5800","11931.4200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121029","CITIZENS FOR SHULL","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","102.0000","1619.6200","0.0000","0.0000","1619.6200","1721.6200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","77074.3200","0.0000","1619.6200","0.0000","1619.6200","75454.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121012","FRIENDS FOR TRAVIS FITZWATER","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1728.0100","1277.2700","0.0000","0.0000","1277.2700","3005.2800","2500.0000","1125.0000","0.0000","0.0000","1125.0000","3625.0000","0.0000","0.0000","0.0000","0.0000","20593.1200","0.0000","2402.2700","0.0000","2402.2700","18190.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171208","Committee to Elect Sloan","April Quarterly Report","2017","Full Disclosure","1968.7300","0.0000","0.0000","0.0000","279.5000","279.5000","2248.2300","1874.7600","68.4000","279.5000","0.0000","347.9000","2222.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","93.9700","0.0000","68.4000","0.0000","68.4000","25.5700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141024","MISSOURI ALLIED REPUBLICANS","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","62.3000","0.0000","0.0000","0.0000","0.0000","62.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041537","32ND SENATORIAL DISTRICT REPUBLICAN COMMITTEE","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","528.3600","0.0000","0.0000","0.0000","0.0000","528.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121090","CITIZENS FOR ED EMERY","April Quarterly Report","2017","Full Disclosure","8085.0000","10.0000","0.0000","0.0000","10.0000","0.0000","8095.0000","3861.0200","5471.0100","0.0000","0.0000","5471.0100","9332.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","49770.4500","10.0000","5471.0100","0.0000","5471.0100","44309.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031216","SOUTHWEST MISSOURI LEADERSHIP PAC","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","14930.2400","0.0000","0.0000","0.0000","0.0000","14930.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131000","COMMITTEE TO ELECT CARLOS GRAHAM","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","382.9100","0.0000","0.0000","0.0000","0.0000","382.9100","1228.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1228.0000"
"A171243","Peter N Meisinger for Parkway BoE","AMENDED 8 Day Before General Municipal Election-4/4/2017","2017","Full Disclosure","0.0000","114.8600","0.0000","0.0000","114.8600","0.0000","114.8600","0.0000","71.2600","0.0000","22.8700","94.1300","94.1300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","114.8600","71.2600","0.0000","71.2600","43.6000","0.0000","0.0000","22.8700","0.0000","0.0000","0.0000","22.8700"
"C000898","WEBSTER COUNTY CENTRAL REPUBLICAN COMMITTEE","April Quarterly Report","2017","Full Disclosure","10680.8500","8255.8100","0.0000","278.8100","11179.6200","2645.0000","21860.4700","9252.9900","1635.6100","2645.0000","0.0000","4280.6100","13533.6000","3000.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","500.0000","500.0000","4383.9000","8534.6200","2135.6100","0.0000","2135.6100","10782.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121121","COMMITTEE TO ELECT DAVID WOOD REPRESENTATIVE","April Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1303.0600","1700.0000","0.0000","0.0000","1700.0000","3003.0600","0.0000","250.0000","0.0000","0.0000","250.0000","250.0000","0.0000","0.0000","0.0000","0.0000","12696.5000","0.0000","1950.0000","0.0000","1950.0000","10746.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111050","FRIENDS OF GLEN KOLKMEYER","April Quarterly Report","2017","Full Disclosure","1350.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1350.0000","350.0000","1055.8400","0.0000","0.0000","1055.8400","1405.8400","0.0000","2000.0000","0.0000","0.0000","2000.0000","2000.0000","0.0000","0.0000","0.0000","0.0000","28030.2600","0.0000","3055.8400","0.0000","3055.8400","24974.4200","32500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","32500.0000"
"C091080","MISSOURIANS FOR MIKE CIERPIOT","April Quarterly Report","2017","Full Disclosure","94450.0000","0.0000","0.0000","0.0000","0.0000","0.0000","94450.0000","2472.8600","20381.0100","0.0000","0.0000","20381.0100","22853.8700","13325.0000","0.0000","0.0000","0.0000","0.0000","13325.0000","0.0000","0.0000","0.0000","0.0000","172703.9500","0.0000","20381.0100","0.0000","20381.0100","152322.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061503","GCLA PAC","April Quarterly Report","2017","Full Disclosure","0.0000","830.0000","0.0000","0.0000","830.0000","0.0000","830.0000","0.0000","5.0000","0.0000","0.0000","5.0000","5.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2880.3600","830.0000","0.0000","5.0000","5.0000","3705.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151162","FRIENDS OF DARON MCGEE","April Quarterly Report","2017","Full Disclosure","0.0000","1845.2900","0.0000","0.0000","1845.2900","0.0000","1845.2900","0.0000","1238.8300","0.0000","0.0000","1238.8300","1238.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","421.9900","1845.2900","1238.8300","0.0000","1238.8300","1028.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171243","Peter N Meisinger for Parkway BoE","AMENDED April Quarterly Report","2017","Full Disclosure","114.8600","1471.5400","0.0000","0.0000","1471.5400","0.0000","1586.4000","94.1300","25.0000","0.0000","1446.5400","1471.5400","1565.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","22.8700","0.0000","0.0000","22.8700","43.6000","1471.5400","22.8700","25.0000","47.8700","1467.2700","22.8700","0.0000","1446.5400","0.0000","22.8700","0.0000","1446.5400"
"A171243","Peter N Meisinger for Parkway BoE","Termination","2017","Full Disclosure","1586.4000","0.0000","0.0000","0.0000","0.0000","0.0000","1586.4000","1565.6700","0.0000","0.0000","0.0000","0.0000","1565.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1446.5400","0.0000","20.7300","1467.2700","1467.2700","0.0000","1446.5400","20.7300","1467.2700","0.0000","1446.5400","0.0000","0.0000","0.0000","1446.5400","0.0000","0.0000"
"C111146","COMMITTEE TO ELECT EILEEN WEIR","April Quarterly Report","2017","Full Disclosure","168739.1300","2550.0000","0.0000","0.0000","2550.0000","0.0000","171289.1300","74664.6600","1020.0000","0.0000","0.0000","1020.0000","75684.6600","2100.0000","0.0000","0.0000","0.0000","0.0000","2100.0000","0.0000","0.0000","0.0000","0.0000","32154.9400","2550.0000","1020.0000","0.0000","1020.0000","33684.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071320","SCHMITT FOR MISSOURI","April Quarterly Report","2017","Full Disclosure","0.0000","40100.0000","0.0000","1217.0600","44068.3900","2751.3300","44068.3900","0.0000","29291.0500","0.0000","0.0000","29291.0500","29291.0500","0.0000","475.0000","0.0000","0.0000","475.0000","475.0000","0.0000","0.0000","0.0000","0.0000","203781.6800","41317.0600","29766.0500","0.0000","29766.0500","215332.6900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111145","FRIENDS OF HOLLY REHDER","April Quarterly Report","2017","Full Disclosure","101014.9300","6400.0000","0.0000","60.8500","6460.8500","0.0000","107475.7800","6686.3300","18650.2200","0.0000","0.0000","18650.2200","25336.5500","5000.0000","500.0000","0.0000","0.0000","500.0000","5500.0000","0.0000","0.0000","2600.0000","2600.0000","185455.0400","6460.8500","21750.2200","0.0000","21750.2200","170165.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A171338","Committee To Elect Avant-Elliott","AMENDED April Quarterly Report","2017","Full Disclosure","1374.2000","0.0000","40.9900","0.0000","127.9100","86.9200","1502.1100","540.0100","20.0000","0.0000","0.0000","20.0000","560.0100","0.0000","40.9900","0.0000","0.0000","40.9900","40.9900","0.0000","221.0000","0.0000","221.0000","281.9900","40.9900","281.9900","0.0000","281.9900","40.9900","221.0000","40.9900","0.0000","0.0000","0.0000","0.0000","40.9900"
"A171338","Committee To Elect Avant-Elliott","Termination","2017","Full Disclosure","1502.1100","0.0000","0.0000","0.0000","0.0000","0.0000","1502.1100","560.0100","0.0000","0.0000","0.0000","0.0000","560.0100","40.9900","0.0000","0.0000","0.0000","0.0000","40.9900","40.9900","0.0000","0.0000","40.9900","40.9900","0.0000","0.0000","40.9900","40.9900","0.0000","40.9900","0.0000","0.0000","0.0000","40.9900","0.0000","0.0000"
"A111071","FRIENDS OF NORMAN MCCOURT","April Quarterly Report","2017","Full Disclosure","100.0000","0.0000","0.0000","0.0000","0.0000","0.0000","100.0000","195.8800","0.0000","0.0000","0.0000","0.0000","195.8800","495.8800","0.0000","0.0000","0.0000","0.0000","495.8800","0.0000","0.0000","0.0000","0.0000","1519.3000","0.0000","0.0000","0.0000","0.0000","1519.3000","1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1000.0000"
"C111143","CITIZENS FOR SOMMER","April Quarterly Report","2017","Full Disclosure","200.0000","325.0000","0.0000","1370.1300","1695.1300","0.0000","1895.1300","359.6400","1438.2000","0.0000","936.0000","2374.2000","2733.8400","0.0000","300.0000","0.0000","0.0000","300.0000","300.0000","1234.8800","0.0000","0.0000","1234.8800","24890.8800","1695.1300","2973.0800","0.0000","2973.0800","23612.9300","298.8800","0.0000","936.0000","0.0000","1234.8800","0.0000","0.0000"
"A171087","Friends of Alan Cook","April Quarterly Report","2017","Full Disclosure","0.0000","10.0000","0.0000","0.0000","10.0000","0.0000","10.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","880.5500","10.0000","0.0000","0.0000","0.0000","890.5500","7700.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7700.0000"
