MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000447","FRIENDS OF GREGORY FX DALY","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","64374.5900","0.0000","0.0000","356.3700","356.3700","0.0000","64730.9600","46542.5400","568.3100","0.0000","0.0000","568.3100","47110.8500","18190.0000","100.0000","0.0000","0.0000","100.0000","18290.0000","0.0000","0.0000","0.0000","0.0000","503259.6000","356.3700","668.3100","0.0000","668.3100","502947.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051193","WASHINGTON COUNTY GOP CLUB","April Quarterly Report","2013","Full Disclosure","0.0000","1781.0000","0.0000","0.0000","1781.0000","0.0000","1781.0000","0.0000","1057.2500","0.0000","0.0000","1057.2500","1057.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3328.2800","1781.0000","1057.2500","0.0000","1057.2500","4052.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000744","IBEW 124 VOLUNTARY POLITICAL FUND","24 Hour Expenditure Report-4/2/2013 General Municipal","2013","Full Disclosure","48250.9300","0.0000","0.0000","0.0000","0.0000","0.0000","48250.9300","12020.4000","0.0000","0.0000","0.0000","0.0000","12020.4000","61102.1800","600.0000","0.0000","0.0000","600.0000","61702.1800","0.0000","0.0000","0.0000","0.0000","7833.4700","0.0000","600.0000","0.0000","600.0000","7233.4700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131021","YARBER FOR MAYOR","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","8700.0000","900.0000","0.0000","100.0000","1000.0000","0.0000","9700.0000","4833.8800","2679.0600","0.0000","0.0000","2679.0600","7512.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3866.1200","1000.0000","2679.0600","0.0000","2679.0600","2187.0600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131014","CONTINUE TO CARE COMMITTEE","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","60100.0000","198000.0000","0.0000","0.0000","198000.0000","0.0000","258100.0000","4740.6600","149512.1900","0.0000","0.0000","149512.1900","154252.8500","0.0000","29000.0000","0.0000","0.0000","29000.0000","29000.0000","0.0000","0.0000","0.0000","0.0000","55359.3400","198000.0000","178512.1900","0.0000","178512.1900","74847.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131020","MCBRIDE FOR LINDBERGH SCHOOLS","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","1325.0000","3050.0000","0.0000","0.0000","3050.0000","0.0000","4375.0000","0.0000","1937.7800","0.0000","0.0000","1937.7800","1937.7800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1325.0000","3050.0000","1937.7800","0.0000","1937.7800","2437.2200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031256","PFEM PAC","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","23003.1000","12950.0000","0.0000","0.4600","12950.4600","0.0000","35953.5600","1000.0000","1000.0000","0.0000","0.0000","1000.0000","2000.0000","1785.0000","12325.0000","0.0000","0.0000","12325.0000","14110.0000","0.0000","0.0000","0.0000","0.0000","1898.9300","12950.4600","13325.0000","0.0000","13325.0000","1524.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051071","MONARCH FIREFIGHTERS FOR PUBLIC AWARENESS ","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","4925.0000","0.0000","0.0000","4925.0000","0.0000","4925.0000","0.0000","5000.0000","0.0000","0.0000","5000.0000","5000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","95.0000","4925.0000","5000.0000","0.0000","5000.0000","20.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061646","STAN COX FOR STATE REPRESENTATIVE","AMENDED January Quarterly Report","2013","Full Disclosure","15300.0000","0.0000","0.0000","0.0000","0.0000","0.0000","15300.0000","11146.5600","300.7500","0.0000","0.0000","300.7500","11447.3100","8615.0000","0.0000","0.0000","0.0000","0.0000","8615.0000","0.0000","0.0000","0.0000","0.0000","11716.6500","0.0000","300.7500","0.0000","300.7500","11415.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131009","COMMITTEE TO RE-ELECT DWAYNE T JAMES","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","695.0000","1040.0000","0.0000","0.0000","1190.0000","150.0000","1885.0000","25.0000","1605.9600","0.0000","0.0000","1605.9600","1630.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","670.0000","1040.0000","1605.9600","0.0000","1605.9600","104.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061722","FRIENDS OF ERIC BURLISON","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","1386.8000","538.5600","0.0000","240.0000","778.5600","0.0000","2165.3600","876.8900","660.1600","0.0000","0.0000","660.1600","1537.0500","0.0000","550.0000","0.0000","0.0000","550.0000","550.0000","0.0000","0.0000","0.0000","0.0000","60341.8100","778.5600","1210.1600","0.0000","1210.1600","59910.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131019","SULLIVAN FOR MAYOR","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","5770.0000","3330.0000","0.0000","0.0000","3630.0000","300.0000","9400.0000","2298.9700","4630.9200","0.0000","0.0000","4630.9200","6929.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3271.0300","3330.0000","4630.9200","0.0000","4630.9200","1970.1100","3000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3000.0000"
"C061646","STAN COX FOR STATE REPRESENTATIVE","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","15300.0000","0.0000","0.0000","0.0000","0.0000","0.0000","15300.0000","11447.3100","1663.1000","0.0000","0.0000","1663.1000","13110.4100","8615.0000","1450.0000","0.0000","0.0000","1450.0000","10065.0000","0.0000","0.0000","0.0000","0.0000","11415.9000","0.0000","3113.1000","0.0000","3113.1000","8302.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131061","BUSCH FOR SCHOOL BOARD","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","1400.0000","0.0000","0.0000","1400.0000","0.0000","1400.0000","0.0000","1045.6800","0.0000","0.0000","1045.6800","1045.6800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1400.0000","1045.6800","0.0000","1045.6800","354.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000953","MO REPUBLICAN PARTY","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","280062.2900","39395.0000","0.0000","9.7300","54266.5600","14861.8300","334328.8500","433676.0700","1445.6400","0.0000","0.0000","1445.6400","435121.7100","771046.1700","0.0000","0.0000","0.0000","0.0000","771046.1700","0.0000","0.0000","0.0000","0.0000","58916.6700","39404.7300","1445.6400","0.0000","1445.6400","96875.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131068","FRIENDS OF DAN KROUPA","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","8125.0000","0.0000","0.0000","8125.0000","0.0000","8125.0000","0.0000","7977.2000","0.0000","0.0000","7977.2000","7977.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8125.0000","7977.2000","0.0000","7977.2000","147.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131005","BOB MAINIERI FOR FIRE BOARD","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","36105.0000","5471.0000","0.0000","0.0000","5733.0000","262.0000","41838.0000","19072.7600","15308.2400","0.0000","0.0000","15308.2400","34381.0000","0.0000","1415.0000","0.0000","0.0000","1415.0000","1415.0000","0.0000","0.0000","0.0000","0.0000","17032.2400","5471.0000","16723.2400","0.0000","16723.2400","5780.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131039","COMMITTEE TO ELECT EDWARD STEPHENS","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","2935.1000","0.0000","0.0000","2935.1000","0.0000","2935.1000","0.0000","2811.9200","0.0000","0.0000","2811.9200","2811.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2935.1000","2811.9200","0.0000","2811.9200","123.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C010201","SLAY FOR MAYOR ","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","3362149.7500","110605.0000","0.0000","0.0000","114467.8600","3862.8600","3476617.6100","3029434.5800","230445.8300","0.0000","0.0000","230445.8300","3259880.4100","157141.6500","9000.0000","0.0000","0.0000","9000.0000","166141.6500","0.0000","0.0000","0.0000","0.0000","530393.7000","110605.0000","239445.8300","0.0000","239445.8300","401552.8700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000931","REPUBLICAN CENTRAL COMMITTEE FOR CITY OF ST LOUIS","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","459.0000","300.0000","0.0000","0.0000","300.0000","0.0000","759.0000","891.2700","0.0000","0.0000","0.0000","0.0000","891.2700","500.0000","1000.0000","0.0000","0.0000","1000.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","1854.3900","300.0000","1000.0000","0.0000","1000.0000","1154.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121323","CRAIG FISHEL FOR ZONE 4 COUNCILMAN","AMENDED 8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","20400.0000","0.0000","0.0000","29202.5500","8802.5500","29202.5500","0.0000","20627.1700","0.0000","0.0000","20627.1700","20627.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2074.6800","20400.0000","20627.1700","0.0000","20627.1700","1847.5100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000619","MO STATE TEACHERS ASSOC LEGISLATIVE IMPACT CO","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","777.5800","129.4000","0.0000","0.0000","129.4000","0.0000","906.9800","6501.6300","0.0000","0.0000","0.0000","0.0000","6501.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","106907.0000","129.4000","0.0000","0.0000","0.0000","107036.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061248","FRIENDS OF RICK STREAM","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","7250.0000","0.0000","0.0000","7250.0000","0.0000","7250.0000","0.0000","12656.1600","0.0000","0.0000","12656.1600","12656.1600","0.0000","1499.9900","0.0000","0.0000","1499.9900","1499.9900","0.0000","0.0000","0.0000","0.0000","34504.9800","7250.0000","14156.1500","0.0000","14156.1500","27598.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001299","COMMITTEE FOR QUALITY PUBLIC EDUCATION","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10.0000","0.0000","0.0000","0.0000","0.0000","10.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5920.0000","0.0000","0.0000","0.0000","0.0000","5920.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A091010","FRIENDS OF DALE CARTER","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","3500.0000","0.0000","0.0000","3500.0000","0.0000","3500.0000","0.0000","370.0200","0.0000","0.0000","370.0200","370.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","254.4500","3500.0000","370.0200","0.0000","370.0200","3384.4300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000722","LABORERS LOCAL UNION NO 319-POLITICAL ACTION COMMITTEE","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","148.0000","30.0000","0.0000","0.0000","30.0000","178.0000","300.0000","1000.0000","0.0000","0.0000","1000.0000","1300.0000","0.0000","0.0000","0.0000","0.0000","2926.8100","0.0000","1030.0000","0.0000","1030.0000","1896.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131013","CUNNINGHAM CAMPAIGN COMMITTEE","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","152740.4900","6620.0000","0.0000","0.0000","6620.0000","0.0000","159360.4900","8124.0500","15476.0000","0.0000","0.0000","15476.0000","23600.0500","200.0000","200.0000","0.0000","0.0000","200.0000","400.0000","0.0000","0.0000","0.0000","0.0000","144416.4400","6620.0000","15676.0000","0.0000","15676.0000","135360.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091248","FRIENDS OF CALEB JONES","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","5700.0000","0.0000","0.0000","5700.0000","0.0000","5700.0000","0.0000","13198.3600","0.0000","0.0000","13198.3600","13198.3600","0.0000","22170.0000","0.0000","0.0000","22170.0000","22170.0000","0.0000","0.0000","0.0000","0.0000","107900.8000","5700.0000","35368.3600","0.0000","35368.3600","78232.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101522","PROFESSIONAL FIREFIGHTERS OF CENTRAL ST. LOUIS COUNTY PAC","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","3940.0000","26950.0000","0.0000","0.0000","26950.0000","0.0000","30890.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","28396.0000","0.0000","0.0000","28396.0000","28396.0000","0.0000","0.0000","0.0000","0.0000","8544.9800","26950.0000","28396.0000","0.0000","28396.0000","7098.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131066","CITIZENS FOR JIM HENNESSEY","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","3177.0000","0.0000","0.0000","3864.0000","687.0000","3864.0000","0.0000","2784.5100","0.0000","0.0000","2784.5100","2784.5100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","120.2200","120.2200","0.0000","3177.0000","2904.7300","0.0000","2904.7300","272.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071253","ANNE ZERR FOR STATE REPRESENTATIVE","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","175.0000","0.0000","0.0000","175.0000","175.0000","0.0000","5350.0000","0.0000","0.0000","5350.0000","5350.0000","0.0000","0.0000","0.0000","0.0000","6175.8600","0.0000","5525.0000","0.0000","5525.0000","650.8600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131014","CITIZENS FOR MICHELLE WALKER","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","2802.3300","2825.0000","0.0000","0.0000","2825.0000","0.0000","5627.3300","954.8400","4528.6100","0.0000","220.9400","4749.5500","5704.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1708.4900","2825.0000","4528.6100","0.0000","4528.6100","4.8800","0.0000","0.0000","220.9400","0.0000","0.0000","0.0000","220.9400"
"A131044","TOM O'BRIEN FOR ALDERMAN","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","325.0000","600.0000","0.0000","0.0000","1100.0000","500.0000","1425.0000","0.0000","0.0000","500.0000","647.7300","1147.7300","1147.7300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","925.0000","600.0000","0.0000","0.0000","0.0000","1525.0000","0.0000","0.0000","647.7300","0.0000","0.0000","0.0000","647.7300"
"C091299","CITIZENS FOR SCHATZ","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","1000.0000","0.0000","0.0000","1000.0000","0.0000","1000.0000","0.0000","282.5000","0.0000","0.0000","282.5000","282.5000","0.0000","1249.0000","0.0000","0.0000","1249.0000","1249.0000","0.0000","0.0000","0.0000","0.0000","26819.9800","1000.0000","1531.5000","0.0000","1531.5000","26288.4800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121475","CITIZENS FOR WEITKEMPER","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","3884.5500","1820.0000","0.0000","0.0000","1820.0000","0.0000","5704.5500","1961.4600","1331.2900","0.0000","0.0000","1331.2900","3292.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1923.0900","1820.0000","1331.2900","0.0000","1331.2900","2411.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000397","THE SHOW-ME COUNCIL","24 Hour Expenditure Report-4/2/2013 General Municipal","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","781.0400","0.0000","0.0000","781.0400","781.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3164.0000","0.0000","781.0400","0.0000","781.0400","2382.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121016","CITIZENS FOR SPENCER","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","250.0000","0.0000","0.0000","250.0000","0.0000","250.0000","0.0000","2243.0000","0.0000","0.0000","2243.0000","2243.0000","0.0000","1500.0000","0.0000","0.0000","1500.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","3855.7700","250.0000","3743.0000","0.0000","3743.0000","362.7700","6305.1200","0.0000","0.0000","0.0000","0.0000","0.0000","6305.1200"
"C091169","FRIENDS OF SANDY CRAWFORD ","AMENDED 8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","448.8400","0.0000","0.0000","448.8400","448.8400","0.0000","1749.0000","0.0000","0.0000","1749.0000","1749.0000","0.0000","0.0000","0.0000","0.0000","17996.0300","0.0000","2197.8400","0.0000","2197.8400","15798.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A131089","FRIENDS OF KEVIN WATTELET","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","0.0000","1600.0000","2000.0000","0.0000","3600.0000","0.0000","3600.0000","0.0000","3545.6300","0.0000","0.0000","3545.6300","3545.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3600.0000","3545.6300","0.0000","3545.6300","54.3700","0.0000","2000.0000","0.0000","0.0000","0.0000","0.0000","2000.0000"
"C131031","COMMITTEE FOR BETTER USE OF FINANCIAL INCENTIVES","8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","5792.7100","180.0000","0.0000","0.0000","180.0000","0.0000","5972.7100","3037.3900","1772.0400","0.0000","0.0000","1772.0400","4809.4300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2755.3200","180.0000","1772.0400","0.0000","1772.0400","1163.2800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
